,University Name,Times Ranking,CWUR Ranking,QS Ranking,ARWU Ranking
504,Xi’an Jiaotong University,501–600,180.0,302,101-150
505,University of Zambia,501–600,1583.0,,
506,Zhejiang Normal University,501–600,890.0,42,501-600
507,Åbo Akademi University,601–800,1104.0,601-650,
508,Addis Ababa University,601–800,1093.0,,701-800
509,Ahvaz Jundishapur University of Medical Sciences (AJUMS),601–800,1825.0,,
510,Ajou University,601–800,744.0,488,801-900
511,American University,601–800,1003.0,701-750,
512,American University of Sharjah,601–800,1520.0,369,
513,Amirkabir University of Technology,601–800,790.0,443,601-700
514,University of Arkansas,601–800,196.0,369,201-300
515,Auburn University,601–800,554.0,1001-1200,501-600
516,Bahçeşehir University,601–800,1698.0,,
517,Banaras Hindu University,601–800,885.0,1001-1200,
518,Bar-Ilan University,601–800,547.0,501-510,301-400
519,Baylor University,601–800,499.0,1001-1200,501-600
520,Ben-Gurion University of the Negev,601–800,355.0,490,401-500
521,Benha University,601–800,1723.0,,
522,Ca’ Foscari University of Venice,601–800,1219.0,801-1000,
523,University of Camerino (Unicam),601–800,1299.0,,
524,University of Canterbury,601–800,539.0,,401-500
525,Capital Medical University,601–800,380.0,,301-400
526,Carleton University,601–800,534.0,601-650,501-600
527,University of Central Florida,601–800,473.0,801-1000,301-400
528,Central Queensland University,601–800,1679.0,,
529,Chongqing University,601–800,332.0,651-700,201-300
530,Chung-Ang University,601–800,637.0,392,701-800
531,Clark University,601–800,1295.0,751-800,
532,University of Coimbra,601–800,413.0,438,501-600
533,COMSATS University Islamabad,601–800,745.0,1001-1200,501-600
534,Concordia University,601–800,613.0,551-560,501-600
535,University of Córdoba,601–800,750.0,,801-900
536,University of Costa Rica,601–800,1350.0,,
537,Cyprus University of Technology,601–800,1729.0,,
538,Dalian University of Technology,601–800,282.0,561-570,201-300
539,De Montfort University,601–800,1516.0,801-1000,
540,University of Dhaka,601–800,1773.0,801-1000,
541,Dow University of Health Sciences,601–800,1808.0,,
542,University of Eastern Finland,601–800,478.0,551-560,601-700
543,Eötvös Loránd University,601–800,517.0,701-750,
544,Fayoum University,601–800,1321.0,,
545,Federation University Australia,601–800,1680.0,,
546,Gabriele d‘Annunzio University,601–800,927.0,,
547,University of Georgia,601–800,210.0,601-650,301-400
548,Glasgow Caledonian University,601–800,1607.0,1001-1200,
549,University of Granada,601–800,327.0,494,201-300
550,University of Graz,601–800,568.0,,601-700
551,Graz University of Technology,601–800,833.0,284,801-900
552,Guangzhou University,601–800,879.0,,501-600
553,Guangzhou Medical University,601–800,678.0,,501-600
554,Hacettepe University,601–800,652.0,801-1000,601-700
555,University of Haifa,601–800,656.0,701-750,501-600
556,Hamburg University of Technology,601–800,1500.0,,
557,University of Hertfordshire,601–800,1132.0,801-1000,901-1000
558,University of Houston,601–800,262.0,751-800,201-300
559,University of Huddersfield,601–800,1418.0,651-700,
560,Imam Abdulrahman Bin Faisal University,601–800,1638.0,477,
561,Indian Institute of Technology Indore,601–800,1433.0,396,
562,Iran University of Medical Sciences,601–800,1223.0,,901-1000
563,Istanbul Technical University,601–800,698.0,601-650,901-1000
564,Jagiellonian University,601–800,381.0,293,401-500
565,Jawaharlal Nehru University,601–800,816.0,601-650,701-800
566,Jiangsu University,601–800,508.0,,201-300
567,Jinan University,601–800,460.0,701-750,301-400
568,University of Johannesburg,601–800,629.0,412,401-500
569,Jönköping University,601–800,1844.0,,
570,The University of Jordan,601–800,1390.0,591-600,701-800
571,University of Kaiserslautern,601–800,935.0,,
572,Kansai Medical University,601–800,1774.0,,
573,University of Kashan,601–800,1598.0,,
574,King Saud bin Abdulaziz University for Health Sciences,601–800,1349.0,,
575,Konkuk University,601–800,645.0,651-700,701-800
576,University of Kurdistan,601–800,1776.0,,
577,Lehigh University,601–800,522.0,591-600,801-900
578,University of Limerick,601–800,939.0,531-540,701-800
579,University of Lorraine,601–800,280.0,,201-300
580,Louisiana State University,601–800,377.0,801-1000,
581,Manchester Metropolitan University,601–800,1058.0,801-1000,801-900
582,Mansoura University,601–800,932.0,1201-1400,601-700
583,Marche Polytechnic University,601–800,776.0,,601-700
584,"University of Maryland, Baltimore County",601–800,769.0,801-1000,601-700
585,Mashhad University of Medical Sciences,601–800,1257.0,,
586,Massey University,601–800,692.0,292,601-700
587,Medical University of Lodz,601–800,1014.0,801-1000,
588,Memorial University of Newfoundland,601–800,648.0,751-800,701-800
589,Minia University,601–800,1703.0,,
590,University of Nairobi,601–800,1405.0,1001-1200,
591,Nanjing Agricultural University,601–800,422.0,801-1000,301-400
592,National Cheng Kung University (NCKU),601–800,349.0,224,301-400
593,National Taiwan University of Science and Technology (Taiwan Tech),601–800,812.0,327,801-900
594,National Yunlin University of Science and Technology,601–800,1931.0,,801-900
595,Near East University,601–800,1659.0,,
596,"University of Nevada, Las Vegas",601–800,829.0,,701-800
597,University of New Brunswick UNB,601–800,1062.0,701-750,
598,New Jersey Institute of Technology,601–800,962.0,651-700,701-800
599,University of North Carolina at Charlotte,601–800,804.0,1201-1400,
600,North-West University,601–800,880.0,1001-1200,601-700
601,Norwegian University of Life Sciences,601–800,787.0,,801-900
602,NOVA University of Lisbon,601–800,518.0,335,201-300
603,"University of Occupational and Environmental Health, Japan",601–800,1445.0,,
604,Oklahoma State University,601–800,527.0,801-1000,501-600
605,Ontario Tech University,601–800,1481.0,,901-1000
606,Oxford Brookes University,601–800,1388.0,438,
607,University of Parma,601–800,373.0,801-1000,501-600
608,University of Perugia,601–800,394.0,,401-500
609,Polytechnic University of Bari,601–800,828.0,,
610,Polytechnic University of Turin,601–800,580.0,,601-700
611,Prince Sattam Bin Abdulaziz University,601–800,1904.0,,801-900
612,Qingdao University,601–800,609.0,,401-500
613,University of Regina,601–800,970.0,1001-1200,
614,Rensselaer Polytechnic Institute,601–800,584.0,461,401-500
615,Rovira i Virgili University,601–800,516.0,,601-700
616,San Diego State University,601–800,578.0,1001-1200,501-600
617,University of Sannio,601–800,1501.0,,
618,University of Santiago de Compostela,601–800,472.0,,401-500
619,Savitribai Phule Pune University,601–800,1444.0,541-550,
620,University of Campania Luigi Vanvitelli,601–800,664.0,,701-800
621,Shanghai University,601–800,430.0,422,201-300
622,"Soochow University, China",601–800,250.0,651-700,151-200
623,Southern Cross University,601–800,1345.0,701-750,801-900
624,University of Strasbourg,601–800,141.0,,101-150
625,Sultan Qaboos University,601–800,1312.0,384,801-900
626,University of the Sunshine Coast,601–800,1318.0,1001-1200,601-700
627,SUNY Binghamton University,601–800,671.0,1001-1200,601-700
628,University of Tabriz,601–800,985.0,,901-1000
629,Tabriz University of Medical Sciences,601–800,1394.0,,
630,Taif University,601–800,1756.0,,401-500
631,Tallinn University of Technology,601–800,1476.0,701-750,
632,University of Tehran,601–800,495.0,501-510,301-400
633,Tehran University of Medical Sciences,601–800,622.0,,401-500
634,University of Texas at Arlington,601–800,582.0,1201-1400,601-700
635,The University of Texas at San Antonio,601–800,661.0,1001-1200,401-500
636,Thapar Institute of Engineering and Technology,601–800,1411.0,1001-1200,
637,University of Toledo,601–800,839.0,1001-1200,701-800
638,University of Ulsan,601–800,420.0,561-570,501-600
639,Ulster University,601–800,969.0,601-650,901-1000
640,Umm Al-Qura University,601–800,1839.0,449,
641,Wenzhou University,601–800,1168.0,,701-800
642,University of the Western Cape,601–800,1186.0,1001-1200,
643,University of the West of Scotland,601–800,1686.0,,
644,University of Windsor,601–800,963.0,751-800,
645,University of Wolverhampton,601–800,1926.0,1001-1200,
646,University of Wuppertal,601–800,797.0,,901-1000
647,Xi’an Jiaotong-Liverpool University,601–800,1683.0,1001-1200,101-150
648,Yokohama City University,601–800,689.0,501-510,801-900
649,Zhengzhou University,601–800,330.0,801-1000,201-300
650,University of the Aegean,801–1000,1378.0,,
651,"University of Agriculture, Faisalabad",801–1000,1242.0,1001-1200,701-800
652,Al-Azhar University,801–1000,1478.0,1201-1400,801-900
653,University of Alcalá,801–1000,819.0,,801-900
654,Alexandria University,801–1000,991.0,1001-1200,501-600
655,Aligarh Muslim University,801–1000,1153.0,1001-1200,901-1000
656,American University in Cairo,801–1000,1947.0,416,
657,Anna University,801–1000,1167.0,551-560,
658,Aristotle University of Thessaloniki,801–1000,417.0,651-700,501-600
659,University of Aveiro,801–1000,587.0,501-510,401-500
660,University of the Balearic Islands,801–1000,794.0,,701-800
661,University of the Basque Country,801–1000,347.0,701-750,301-400
662,University of Beira Interior,801–1000,1422.0,,
663,University of Belgrade,801–1000,348.0,1001-1200,401-500
664,Beni-Suef University,801–1000,1496.0,,
665,University of Bergamo,801–1000,1848.0,,
666,Bharathiar University,801–1000,1661.0,,
667,Bilkent University,801–1000,1000.0,561-570,
668,"Birla Institute of Technology and Science, Pilani",801–1000,1455.0,1001-1200,
669,Boğaziçi University,801–1000,647.0,,
670,University of Brighton,801–1000,867.0,801-1000,
671,Cairo University,801–1000,531.0,551-560,301-400
672,University of Calabria,801–1000,693.0,1001-1200,801-900
673,Chapman University,801–1000,1632.0,,
674,Institute of Chemical Technology,801–1000,1810.0,,
675,Chengdu University,801–1000,1977.0,,
676,"China University of Petroleum, Beijing",801–1000,793.0,541-550,501-600
677,Chulalongkorn University,801–1000,464.0,224,501-600
678,Clemson University,801–1000,570.0,801-1000,601-700
679,University of Clermont Auvergne,801–1000,423.0,,501-600
680,Coventry University,801–1000,1232.0,651-700,
681,CY Cergy Paris University,801–1000,1582.0,751-800,
682,University of Dayton,801–1000,1273.0,,
683,Diego Portales University,801–1000,1724.0,,
684,Donghua University,801–1000,604.0,801-1000,701-800
685,Ewha Womans University,801–1000,576.0,346,601-700
686,Federal University of Minas Gerais,801–1000,500.0,,401-500
687,Florida Agricultural and Mechanical University,801–1000,1930.0,,
688,Florida Atlantic University,801–1000,1035.0,1201-1400,901-1000
689,University of Foggia,801–1000,1326.0,,
690,University of the Free State,801–1000,1126.0,,901-1000
691,Fujita Health University,801–1000,1268.0,,
692,Fuzhou University,801–1000,498.0,,301-400
693,University of Girona,801–1000,777.0,,801-900
694,Guangdong University of Technology,801–1000,623.0,,401-500
695,Hiroshima University,801–1000,445.0,338,401-500
696,Indian Institute of Technology Gandhinagar,801–1000,1695.0,,
697,University of Ioannina,801–1000,709.0,,
698,ISCTE-University Institute of Lisbon,801–1000,1633.0,,
699,University of Jaén,801–1000,1061.0,,701-800
700,Juntendo University,801–1000,850.0,,601-700
701,Kansas State University,801–1000,446.0,801-1000,501-600
702,Karlstad University,801–1000,1784.0,,
703,Keio University,801–1000,100.0,197,301-400
704,Kerman University of Medical Sciences,801–1000,622.0,,401-500
705,Kindai University,801–1000,845.0,,701-800
706,King Khalid University,801–1000,1609.0,701-750,601-700
707,King Mongkut’s University of Technology Thonburi,801–1000,1561.0,801-1000,
708,Kingston University,801–1000,1571.0,601-650,
709,Kobe University,801–1000,451.0,363,401-500
710,Kurume University,801–1000,1358.0,,
711,Kuwait University,801–1000,1334.0,1001-1200,
712,Kyungpook National University,801–1000,412.0,501-510,401-500
713,Lakehead University,801–1000,1327.0,,
714,University of La Laguna,801–1000,657.0,,701-800
715,University of Latvia,801–1000,1542.0,1001-1200,
716,Leeds Beckett University,801–1000,1900.0,1001-1200,
717,Lithuanian University of Health Sciences,801–1000,1618.0,,
718,University of Ljubljana,801–1000,416.0,601-650,401-500
719,University of Lleida,801–1000,1043.0,,
720,Mae Fah Luang University,801–1000,1747.0,,
721,Mahidol University,801–1000,551.0,256,601-700
722,Makerere University,801–1000,955.0,1201-1400,
723,University of Malta,801–1000,1702.0,801-1000,
724,Manipal Academy of Higher Education,801–1000,1340.0,,
725,Marquette University,801–1000,1146.0,1001-1200,
726,Masaryk University,801–1000,562.0,551-560,401-500
727,Medical University of Gdańsk,801–1000,1099.0,,
728,University of Memphis,801–1000,981.0,1201-1400,
729,University of Minho,801–1000,571.0,591-600,401-500
730,Mississippi State University,801–1000,714.0,1001-1200,501-600
731,University of Missouri-St Louis,801–1000,1287.0,1001-1200,
732,Montana State University,801–1000,728.0,,
733,University of Namur,801–1000,1367.0,,
734,Nanjing Forestry University,801–1000,886.0,,601-700
735,Nanjing University of Information Science and Technology,801–1000,546.0,601-650,401-500
736,Nanjing Normal University,801–1000,588.0,1001-1200,501-600
737,Nanjing Tech University,801–1000,533.0,133,301-400
738,National University of Sciences and Technology,801–1000,1244.0,334,901-1000
739,National Sun Yat-Sen University,801–1000,827.0,428,601-700
740,National Taiwan Normal University,801–1000,1042.0,332,201-300
741,National Technical University of Athens,801–1000,558.0,422,
742,"National Institute of Technology, Tiruchirappalli",801–1000,1546.0,801-1000,
743,New Mexico State University (Main campus),801–1000,893.0,,
744,Nippon Medical School,801–1000,1202.0,,
745,University of North Carolina at Greensboro,801–1000,1101.0,1201-1400,801-900
746,"Northeastern University, China",801–1000,485.0,388,
747,Northeast Normal University,801–1000,686.0,,901-1000
748,University of Northern British Columbia (UNBC),801–1000,1972.0,1201-1400,
749,Northern Illinois University,801–1000,822.0,,
750,Old Dominion University,801–1000,857.0,,701-800
751,Pablo de Olavide University,801–1000,1105.0,,
752,University of Palermo,801–1000,586.0,1001-1200,501-600
753,Panjab University,801–1000,730.0,1201-1400,
754,Parthenope University of Naples,801–1000,972.0,1001-1200,
755,University of Peshawar,801–1000,1700.0,801-1000,
756,University of the Philippines,801–1000,1711.0,412,
757,Polytechnic University of Valencia,801–1000,505.0,,401-500
758,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),801–1000,1610.0,,
759,Pontifical Catholic University of Rio Grande do Sul (PUCRS),801–1000,1504.0,,
760,Pontifical Javeriana University,801–1000,1579.0,,
761,University of Pretoria,801–1000,555.0,591-600,401-500
762,University of the Punjab,801–1000,1226.0,801-1000,701-800
763,University of Rennes 1,801–1000,427.0,,601-700
764,University of Rhode Island,801–1000,809.0,1001-1200,901-1000
765,Rhodes University,801–1000,1304.0,801-1000,
766,University of Roehampton,801–1000,1967.0,,
767,Roskilde University,801–1000,1707.0,,
768,University of Salamanca,801–1000,707.0,601-650,501-600
769,University of Salento,801–1000,761.0,1001-1200,901-1000
770,University of Salford,801–1000,1507.0,801-1000,
771,University of Science and Technology Beijing,801–1000,389.0,428,201-300
772,Shahid Beheshti University,801–1000,1102.0,1001-1200,
773,Shantou University,801–1000,1050.0,,801-900
774,Sheffield Hallam University,801–1000,1563.0,1001-1200,
775,Shiraz University,801–1000,922.0,751-800,
776,Shiraz University of Medical Sciences,801–1000,1365.0,,
777,University of Siegen,801–1000,820.0,,
778,South China Normal University,801–1000,651.0,,501-600
779,Southern Illinois University Carbondale,801–1000,957.0,,
780,Suez Canal University,801–1000,1238.0,1201-1400,
781,Taibah University,801–1000,1654.0,1001-1200,
782,Tanta University,801–1000,1382.0,1201-1400,
783,University of Texas at El Paso,801–1000,1016.0,1201-1400,701-800
784,Texas Tech University,801–1000,432.0,1001-1200,401-500
785,University of Thessaly,801–1000,1059.0,,801-900
786,Tribhuvan University,801–1000,1855.0,,
787,University of Urbino Carlo Bo,801–1000,1067.0,,901-1000
788,Vilnius University,801–1000,699.0,400,701-800
789,University of Warsaw,801–1000,402.0,284,401-500
790,Wenzhou Medical University,801–1000,725.0,,501-600
791,University of Wisconsin-Milwaukee,801–1000,598.0,1001-1200,701-800
792,Worcester Polytechnic Institute,801–1000,1081.0,801-1000,
793,University of Wyoming,801–1000,676.0,801-1000,501-600
794,Yangzhou University,801–1000,617.0,,401-500
795,Yeungnam University,801–1000,754.0,801-1000,501-600
796,Zagazig University,801–1000,1197.0,1201-1400,801-900
797,University of A Coruña,1001–1200,1005.0,,
798,"Adam Mickiewicz University, Poznań",1001–1200,818.0,801-1000,901-1000
799,Ain Shams University,1001–1200,784.0,,701-800
800,University of Algarve,1001–1200,1250.0,,
801,University of Almería,1001–1200,1272.0,,
802,"University of the Andes, Colombia",1001–1200,766.0,,
803,Assiut University,1001–1200,1163.0,1001-1200,
804,Autonomous University of Sinaloa,1001–1200,1824.0,,
805,Babeş-Bolyai University,1001–1200,895.0,1001-1200,801-900
806,Bahauddin Zakariya University,1001–1200,1746.0,1201-1400,
807,Beijing Jiaotong University,1001–1200,557.0,801-1000,501-600
808,Bowling Green State University,1001–1200,1381.0,,
809,University of Burgos,1001–1200,1838.0,,
810,University of Calcutta,1001–1200,1118.0,801-1000,901-1000
811,Carlos III University of Madrid,1001–1200,849.0,,901-1000
812,University of Castilla-La Mancha,1001–1200,746.0,,701-800
813,University of Central Lancashire,1001–1200,1387.0,801-1000,
814,Chang Gung University,1001–1200,579.0,475,401-500
815,Charles Sturt University,1001–1200,1095.0,801-1000,
816,Chiang Mai University,1001–1200,942.0,601-650,701-800
817,Chiba University,1001–1200,574.0,490,601-700
818,University of Chile,1001–1200,431.0,,401-500
819,"China University of Geosciences, Beijing",1001–1200,658.0,651-700,401-500
820,China Pharmaceutical University,1001–1200,869.0,,901-1000
821,Chonnam National University,1001–1200,435.0,751-800,501-600
822,Clarkson University,1001–1200,1526.0,801-1000,
823,Comenius University in Bratislava,1001–1200,630.0,651-700,701-800
824,Creighton University,1001–1200,1056.0,,
825,Czech University of Life Sciences Prague (CZU),1001–1200,1160.0,,801-900
826,University of Debrecen,1001–1200,717.0,651-700,
827,University of Delhi,1001–1200,591.0,521-530,601-700
828,East China University of Science and Technology,1001–1200,388.0,601-650,301-400
829,École Centrale de Lyon,1001–1200,1234.0,,
830,University of Extremadura,1001–1200,998.0,,601-700
831,Federal University of Rio de Janeiro,1001–1200,361.0,,401-500
832,Ferdowsi University of Mashhad,1001–1200,978.0,,901-1000
833,Florida Institute of Technology,1001–1200,1015.0,,
834,Fu Jen Catholic University,1001–1200,1225.0,1201-1400,
835,Fujian Agriculture and Forestry University,1001–1200,889.0,,701-800
836,University of Ghana,1001–1200,1266.0,1201-1400,
837,Guangxi University,1001–1200,764.0,,501-600
838,Hamamatsu University School of Medicine,1001–1200,1565.0,,
839,Huaqiao University,1001–1200,1147.0,,901-1000
840,Hyogo College of Medicine,1001–1200,1376.0,,
841,Ilia State University,1001–1200,1471.0,,
842,"Indian Institute of Science Education and Research, Pune",1001–1200,1106.0,,
843,Indian Institute of Science Education and Research Kolkata,1001–1200,1372.0,,
844,Indian Institute of Technology Bhubaneswar,1001–1200,1594.0,801-1000,
845,Indian Institute of Technology Guwahati,1001–1200,937.0,384,
846,Indian Institute of Technology (Indian School of Mines) Dhanbad,1001–1200,1409.0,,
847,University of Indonesia,1001–1200,1553.0,,
848,Inha University,1001–1200,708.0,531-540,601-700
849,Isfahan University of Medical Sciences,1001–1200,1286.0,,
850,Isfahan University of Technology,1001–1200,718.0,,
851,Istanbul University,1001–1200,687.0,801-1000,401-500
852,Istanbul University-Cerrahpaşa,1001–1200,1351.0,,
853,Jadavpur University,1001–1200,1052.0,701-750,
854,Jaume I University,1001–1200,896.0,,
855,Jeonbuk National University,1001–1200,625.0,551-560,701-800
856,Jiangnan University,1001–1200,549.0,1001-1200,401-500
857,Jiangsu Normal University,1001–1200,1111.0,,201-300
858,Jiangxi University of Finance and Economics,1001–1200,1998.0,,
859,Kanazawa University,1001–1200,713.0,601-650,701-800
860,Kaohsiung Medical University,1001–1200,785.0,,701-800
861,K.N. Toosi University of Technology,1001–1200,1277.0,,
862,Kumamoto University,1001–1200,732.0,651-700,901-1000
863,Kwame Nkrumah University of Science and Technology,1001–1200,1439.0,,
864,Kyoto Prefectural University of Medicine,1001–1200,1152.0,,
865,University of Las Palmas de Gran Canaria,1001–1200,1165.0,,
866,Lebanese University,1001–1200,1913.0,601-650,
867,University of Leoben,1001–1200,1656.0,,
868,University of León,1001–1200,1297.0,,
869,University of Mazandaran,1001–1200,1833.0,,
870,Medical University of Bialystok,1001–1200,1630.0,1001-1200,
871,Menoufia University,1001–1200,1658.0,,
872,Miguel Hernández University of Elche,1001–1200,1036.0,,801-900
873,University of Murcia,1001–1200,740.0,801-1000,701-800
874,Nanjing University of Aeronautics and Astronautics,1001–1200,471.0,801-1000,301-400
875,Nanjing Medical University,1001–1200,438.0,133,201-300
876,National Autonomous University of Mexico,1001–1200,277.0,,201-300
877,National Central University,1001–1200,581.0,581-590,801-900
878,National University of Colombia,1001–1200,778.0,,801-900
879,National Taipei University of Technology,1001–1200,1070.0,436,
880,National Taiwan Ocean University,1001–1200,1373.0,1001-1200,201-300
881,National Institute of Technology Rourkela,1001–1200,1438.0,,
882,Necmettin Erbakan University,1001–1200,1760.0,,
883,Niigata University,1001–1200,748.0,561-570,
884,Northwest University,1001–1200,880.0,1001-1200,501-600
885,Oakland University,1001–1200,1248.0,,
886,Okayama University,1001–1200,469.0,601-650,401-500
887,University of Oviedo,1001–1200,514.0,,701-800
888,Palacký University Olomouc,1001–1200,566.0,651-700,701-800
889,University of Patras,1001–1200,800.0,801-1000,
890,Pavol Jozef Šafárik University in Košice,1001–1200,1402.0,701-750,
891,University of Pécs,1001–1200,1135.0,701-750,
892,Polytechnic Institute of Porto,1001–1200,1743.0,,
893,Portland State University,1001–1200,921.0,1201-1400,901-1000
894,Public University of Navarre,1001–1200,1246.0,,
895,University of Puerto Rico,1001–1200,1121.0,,
896,Pusan National University,1001–1200,444.0,601-650,501-600
897,Reichman University,1001–1200,1945.0,,
898,Rikkyo University,1001–1200,1584.0,1201-1400,
899,Rochester Institute of Technology,1001–1200,1038.0,1001-1200,
900,Rowan University,1001–1200,1466.0,,
901,Sahand University of Technology,1001–1200,718.0,,
902,Sakarya University,1001–1200,1832.0,1401+,
903,University of Seville,1001–1200,409.0,,401-500
904,Shahid Beheshti University of Medical Sciences,1001–1200,938.0,,701-800
905,Shahrood University of Technology,1001–1200,1929.0,,
906,Shanghai Maritime University,1001–1200,1497.0,422,201-300
907,Sogang University,1001–1200,1037.0,457,
908,Sohag University,1001–1200,1863.0,,
909,University of South Africa,1001–1200,1302.0,,901-1000
910,University of South Dakota,1001–1200,1482.0,,
911,University of South Wales,1001–1200,1807.0,,64
912,University of Split,1001–1200,803.0,1201-1400,
913,St Marianna University School of Medicine,1001–1200,1741.0,,
914,University of Szeged,1001–1200,679.0,551-560,701-800
915,Technical University of Crete,1001–1200,1854.0,,
916,University of Texas Rio Grande Valley,1001–1200,1026.0,,
917,Tokyo Medical University,1001–1200,1216.0,,601-700
918,Tokyo Metropolitan University,1001–1200,705.0,701-750,
919,University of Trás-os-Montes and Alto Douro,1001–1200,1515.0,,
920,Urmia University,1001–1200,1715.0,,
921,"Vietnam National University, Hanoi",1001–1200,1204.0,801-1000,
922,University of Vigo,1001–1200,786.0,,501-600
923,Waseda University,1001–1200,201.0,205,601-700
924,University of Westminster,1001–1200,1696.0,701-750,
925,Wuhan University of Technology,1001–1200,463.0,801-1000,301-400
926,Xidian University,1001–1200,480.0,,501-600
927,Yasouj University,1001–1200,1990.0,,
928,Yıldız Technical University,1001–1200,1039.0,,
929,University of Zaragoza,1001–1200,483.0,,501-600
930,Zhejiang Gongshang University,1001–1200,1426.0,,
931,Zhejiang University of Technology,1001–1200,603.0,,401-500
932,University of Zimbabwe,1001–1200,1764.0,,
933,Adolfo Ibáñez University,1201–1500,1938.0,,
934,AGH University of Science and Technology,1201–1500,590.0,801-1000,601-700
935,Aichi Medical University,1201–1500,1614.0,,
936,Akdeniz University,1201–1500,1435.0,,
937,University of Alicante,1201–1500,848.0,801-1000,601-700
938,Anadolu University,1201–1500,1768.0,1201-1400,
939,Ankara University,1201–1500,665.0,,801-900
940,University of Antioquia,1201–1500,1021.0,,
941,Ariel University,1201–1500,1592.0,,
942,Atatürk University,1201–1500,1380.0,1401+,
943,Austral University of Chile,1201–1500,1233.0,,401-500
944,Bandung Institute of Technology (ITB),1201–1500,1953.0,235,
945,University of Brasília,1201–1500,859.0,,701-800
946,The British University in Egypt,1201–1500,1363.0,1201-1400,
947,Brno University of Technology,1201–1500,1254.0,701-750,901-1000
948,Bu-Ali Sina University,1201–1500,1603.0,,
949,University of Bucharest,1201–1500,1028.0,1001-1200,
950,Budapest University of Technology and Economics,1201–1500,931.0,801-1000,901-1000
951,University of Cadiz,1201–1500,1029.0,,
952,University of Carthage,1201–1500,1371.0,,
953,The Catholic University of Korea,1201–1500,636.0,494,701-800
954,Catholic University of the North,1201–1500,1628.0,,
955,Chang Gung University of Science and Technology,1201–1500,1645.0,,
956,"University of Chemistry and Technology, Prague",1201–1500,1139.0,358,
957,University of Chester,1201–1500,91.0,,151-200
958,Chosun University,1201–1500,1395.0,,
959,Chungbuk National University,1201–1500,925.0,,901-1000
960,Chungnam National University,1201–1500,690.0,,701-800
961,Chung Yuan Christian University,1201–1500,1313.0,,
962,University of Concepción,1201–1500,823.0,,901-1000
963,Czech Technical University in Prague,1201–1500,619.0,,801-900
964,Democritus University of Thrace,1201–1500,1357.0,,
965,Dokuz Eylül University,1201–1500,1150.0,,801-900
966,Ege University,1201–1500,892.0,,901-1000
967,Ehime University,1201–1500,1019.0,,
968,The University of Electro-Communications,1201–1500,1463.0,,
969,Erciyes University,1201–1500,1285.0,,901-1000
970,Federal University of Espírito Santo,1201–1500,1200.0,,
971,Federal University of Goiás,1201–1500,1064.0,,901-1000
